subject	predicate	object
http://www.wikidata.org/entity/Q11024	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6031064
http://www.wikidata.org/entity/Q11024	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1066689
http://www.wikidata.org/entity/Q11024	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1434121
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q123345464
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q135236404
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q52948
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1293220
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q11412
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q11415
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q11418
http://www.wikidata.org/entity/Q104934	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q849919
http://www.wikidata.org/entity/Q751436	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q123345464
http://www.wikidata.org/entity/Q751436	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2695280
http://www.wikidata.org/entity/Q751436	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1412443
http://www.wikidata.org/entity/Q101051813	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2920592
http://www.wikidata.org/entity/Q101051813	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q12935276
http://www.wikidata.org/entity/Q101051813	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q16042592
http://www.wikidata.org/entity/Q43851442	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36161
http://www.wikidata.org/entity/Q43851442	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q272404
http://www.wikidata.org/entity/Q99469810	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q99469810	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q3707858	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q795052
http://www.wikidata.org/entity/Q132798322	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q132798322	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q12775893	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1979154
http://www.wikidata.org/entity/Q104127086	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11028
http://www.wikidata.org/entity/Q104127086	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12488383
http://www.wikidata.org/entity/Q268592	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q29028649
http://www.wikidata.org/entity/Q268592	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16887380
http://www.wikidata.org/entity/Q268592	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q783794
http://www.wikidata.org/entity/Q21004260	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q21004260	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q96754350
http://www.wikidata.org/entity/Q21004260	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q104637332
http://www.wikidata.org/entity/Q21004260	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1127717
http://www.wikidata.org/entity/Q130370832	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q268592
http://www.wikidata.org/entity/Q130370832	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8187769
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q8187769
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q78088984
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17493662
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17987890
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q105606485
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584794
http://www.wikidata.org/entity/Q276099	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29585741
http://www.wikidata.org/entity/Q1298668	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q170584
http://www.wikidata.org/entity/Q1298668	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q123421529
http://www.wikidata.org/entity/Q1438035	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1914636
http://www.wikidata.org/entity/Q1438035	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q10843872
http://www.wikidata.org/entity/Q1438035	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q123421343
http://www.wikidata.org/entity/Q112666400	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1914636
http://www.wikidata.org/entity/Q112666400	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q116505632
http://www.wikidata.org/entity/Q112666400	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3249551
http://www.wikidata.org/entity/Q11826511	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q213051
http://www.wikidata.org/entity/Q11826511	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q10383930
http://www.wikidata.org/entity/Q11826511	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q55915575	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4263830
http://www.wikidata.org/entity/Q55915575	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15621286
http://www.wikidata.org/entity/Q55915575	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q1713	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q121769
http://www.wikidata.org/entity/Q1713	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q265158	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q265158	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19610271
http://www.wikidata.org/entity/Q265158	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q107478770
http://www.wikidata.org/entity/Q265158	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1379672
http://www.wikidata.org/entity/Q265158	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15621286
http://www.wikidata.org/entity/Q4119870	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q483394
http://www.wikidata.org/entity/Q4119870	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q37260
http://www.wikidata.org/entity/Q4119870	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q223393	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q223393	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1792379
http://www.wikidata.org/entity/Q223393	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q12104030
http://www.wikidata.org/entity/Q223393	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q12119802
http://www.wikidata.org/entity/Q213051	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q483394
http://www.wikidata.org/entity/Q213051	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q386724
http://www.wikidata.org/entity/Q1391420	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q223393
http://www.wikidata.org/entity/Q1391420	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q27801
http://www.wikidata.org/entity/Q38885242	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q937228
http://www.wikidata.org/entity/Q107223533	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q130324710
http://www.wikidata.org/entity/Q107223533	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q930933
http://www.wikidata.org/entity/Q600590	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q133250
http://www.wikidata.org/entity/Q600590	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7994926
http://www.wikidata.org/entity/Q600590	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q379825
http://www.wikidata.org/entity/Q3756532	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q130324710
http://www.wikidata.org/entity/Q3756532	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q203066
http://www.wikidata.org/entity/Q719375	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q12812139
http://www.wikidata.org/entity/Q719375	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2912517
http://www.wikidata.org/entity/Q1318370	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q246672
http://www.wikidata.org/entity/Q1318370	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6498784
http://www.wikidata.org/entity/Q1318370	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3884033
http://www.wikidata.org/entity/Q126818	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q71758646
http://www.wikidata.org/entity/Q126818	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q71550118
http://www.wikidata.org/entity/Q28920052	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q77358734
http://www.wikidata.org/entity/Q28920052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12503
http://www.wikidata.org/entity/Q28920052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q163875
http://www.wikidata.org/entity/Q28920052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1244890
http://www.wikidata.org/entity/Q28920052	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13896108
http://www.wikidata.org/entity/Q117865208	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q71550118
http://www.wikidata.org/entity/Q267228	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1183543
http://www.wikidata.org/entity/Q56146933	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15190726
http://www.wikidata.org/entity/Q19659292	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q19659292	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q56146933
http://www.wikidata.org/entity/Q95605854	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q34379
http://www.wikidata.org/entity/Q95605854	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q6980787
http://www.wikidata.org/entity/Q95605854	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q890073
http://www.wikidata.org/entity/Q95605854	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6980787
http://www.wikidata.org/entity/Q20829075	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q20829075	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28923954
http://www.wikidata.org/entity/Q34770	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q28923954
http://www.wikidata.org/entity/Q34770	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17376908
http://www.wikidata.org/entity/Q37172	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q170475
http://www.wikidata.org/entity/Q37172	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q626707
http://www.wikidata.org/entity/Q37172	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q691978
http://www.wikidata.org/entity/Q1132631	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q37172
http://www.wikidata.org/entity/Q1150070	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q33104279
http://www.wikidata.org/entity/Q1150070	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q67518978
http://www.wikidata.org/entity/Q365535	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1454986
http://www.wikidata.org/entity/Q1047845	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q170475
http://www.wikidata.org/entity/Q1127660	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q170475
http://www.wikidata.org/entity/Q18603648	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q813912
http://www.wikidata.org/entity/Q4671286	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q66745531	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66664364
http://www.wikidata.org/entity/Q66745531	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2362312
http://www.wikidata.org/entity/Q66745531	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2465832
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2267705
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4671286
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q34749
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q80083
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q8091
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q35395
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q37437
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q38311
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q39645
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q40998
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q181839
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q661093
http://www.wikidata.org/entity/Q8162	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1428721
http://www.wikidata.org/entity/Q51606	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q210847
